atom_type	size	hits	expected	rf	rf_low	rf_high	type	alpha_min	alpha_max	distance_min	distance_max	ligand_atom_type	SMARTS	SMARTS_index	interaction_types
N_pi_arom_acc	1885	0.0	5.620788358100934	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
C_pi_don	1651	1.0	0.0947452853628474	10.554614893715128	10.554614893715128		0	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_pi_don	1651	3.0	0.7255359789985434	4.134874198989962	0.0	8.935299400018536	0	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_pi_don	1651	21.0	6.6057166130412135	3.1790646238957843	2.238595960931025	4.0596388774535885	+	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_pi_don	1651	31.0	18.9094984345298	1.6393877451234913	1.136052282939272	2.1181508937190063	+	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_pi_don	1651	16.0	27.312269633637108	0.5858172980357077	0.276637178294477	0.88200473771214	-	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_pi_don	1651	1.0	28.38639770978457	0.0352281402601256	0.0	0.1158136931045892	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
N_don_pos	1845	18.0	4.733792321055517	3.802448180909308	2.4562198607316104	5.600166477016117	+	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation;hbond_classic
N_don_pos	1845	45.0	10.317126058650311	4.361679768589249	3.317066636317028	5.432490792368004	+	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation;hbond_classic
N_don_pos	1845	44.0	10.420874756207787	4.222294291924859	3.370800851957233	5.1819776986692645	+	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation;hbond_classic
N_don_pos	1845	27.0	10.278847677546544	2.626753586297392	1.787670277116324	3.6261397046993182	+	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation;hbond_classic
N_don_pos	1845	16.0	8.162495596448531	1.960184824719726	1.1092304701656253	2.986521646956858	+	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation;hbond_classic
N_don_pos	1845	0.0	5.71636373561824	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation;hbond_classic
N_pi_don_pos	1682	21.0	6.629600475116124	3.1676116952782385	2.397045588861833	3.9694951417645017	+	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation;hbond_classic
N_pi_don_pos	1682	85.0	27.18541601079745	3.1266764491019696	2.629874593860662	3.602625833312174	+	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation;hbond_classic
N_pi_don_pos	1682	94.0	28.143156827732707	3.340065955478418	2.7419045163860924	3.909426163746895	+	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation;hbond_classic
N_pi_don_pos	1682	41.0	27.56282203891818	1.4875109646649671	1.095771685304865	1.9052906194321275	+	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation;hbond_classic
N_pi_don_pos	1682	40.0	39.84538663471469	1.0038803329153947	0.7001096523119004	1.2955839137960106	0	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation;hbond_classic
N_pi_don_pos	1682	0.0	19.49936267197174	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation;hbond_classic
O_pi_acc_neg	1411	5.0	17.004634205670023	0.294037492340341	0.0649336707810497	0.5776471975950449	-	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation
O_pi_acc_neg	1411	7.0	24.500656493891032	0.2857066300139905	0.088485601388168	0.4677169301044069	-	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation
O_pi_acc_neg	1411	20.0	40.43668534253391	0.4946003815738753	0.2949346378295012	0.7331552628845597	-	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation
O_pi_acc_neg	1411	32.0	62.57039409824506	0.5114239803213501	0.3516105375909641	0.7190618265456823	-	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation
O_pi_acc_neg	1411	0.0	51.49751222264621	0.0	0.0	0.0	-	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation
O_pi_acc_neg	1411	0.0	4.699642358671047	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation
O_pi_mix	1763	9.0	5.725776667008965	1.5718391623369805	0.6022218813744726	2.54869894088244	0	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1763	9.0	4.449234841662507	2.022819725253488	0.8655082072536285	3.225583417385649	0	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1763	13.0	12.714303017157487	1.022470518632203	0.5062251657864602	1.5820127960495818	0	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1763	14.0	20.908796997129222	0.6695746293735694	0.3667693933781778	0.9850812518777856	-	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1763	0.0	29.395556272549587	0.0	0.0	0.0	-	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1763	0.0	2.86639289314988	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hbond_classic
N_pi_arom_don	1794	3.0	2.030804876885993	1.4772467971419077	0.0	3.0637833069040696	0	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1794	13.0	5.138797100549232	2.529774915341679	1.4255546318444752	3.740205393464125	+	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1794	14.0	6.724777321626688	2.0818533209979173	1.1142377825747154	3.233480563514872	+	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1794	11.0	10.512442933559852	1.0463790452439623	0.5071191201405508	1.5866703410001095	0	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1794	7.0	13.648712019781756	0.5128689058611943	0.1778454107098741	0.8427001685250474	-	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1794	0.0	8.045547899289678	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
C_ali_apol	1014	1.0	0.1565918156070848	6.386029794233743	0.0		0	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hydrophobic
C_ali_apol	1014	6.0	3.5271541784017257	1.7010881000724514	0.502969878771907	3.0256984604647648	0	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hydrophobic
C_ali_apol	1014	53.0	23.373093674186745	2.2675646082115875	1.7572252959596208	2.8723285594012844	+	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hydrophobic
C_ali_apol	1014	179.0	96.30971477730576	1.8585871675967127	1.5821153716113496	2.135258212162664	+	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hydrophobic
C_ali_apol	1014	262.0	255.0482094983205	1.0272567704566664	0.8942329627176775	1.1549725778149764	0	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hydrophobic
C_ali_apol	1014	12.0	310.0564696235872	0.0387026273458127	0.0158565821560987	0.0611193882891036	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hydrophobic
C_pi_phenyl	1161	0.0	0.0654840358028111	0.0	0.0		0	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
C_pi_phenyl	1161	4.0	2.826701682134209	1.4150768102914668	0.2865243019250351	2.754708162982018	0	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
C_pi_phenyl	1161	50.0	17.95119800024526	2.785329424772479	2.0313522604533163	3.524881844498999	+	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
C_pi_phenyl	1161	105.0	111.48717800839458	0.9418123399992588	0.7630454323547777	1.1459628270671678	0	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
C_pi_phenyl	1161	184.0	297.9784491706562	0.6174943205192023	0.5254913386248209	0.7041893990438823	-	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
C_pi_phenyl	1161	14.0	305.85817795212324	0.0457728483630457	0.0223620447364654	0.0685931019248103	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
C_ali_don	1051	1.0	0.3683789941591428	2.7145956090210497	0.0		0	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_don	1051	15.0	4.169891213993581	3.5972161455104787	2.167537643274933	5.559111493850778	+	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_don	1051	151.0	36.12003400838159	4.180505476959428	3.6502588064430577	4.712620335301567	+	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_don	1051	345.0	103.86950041684068	3.3214754919921043	3.050967363388491	3.60088857479597	+	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_don	1051	342.0	181.58759275837767	1.8833885884211727	1.7081459777294494	2.058265797364342	+	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_don	1051	29.0	169.70059367762795	0.1708892077012406	0.1145054472272876	0.2356798351767937	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
N_pi_amide_don	1049	43.0	13.302556092529947	3.2324614683749884	2.5960212095472905	3.878936757231379	+	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	1049	226.0	72.40098101995787	3.121504664939573	2.836968901853389	3.414581636085088	+	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	1049	212.0	62.00005974888728	3.419351543508872	3.114327654265738	3.763282428036789	+	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	1049	168.0	64.92587335266677	2.5875662709602896	2.284177087848909	2.9120403362573164	+	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	1049	92.0	86.64043308399587	1.0618598814113516	0.8716906047886576	1.2662991682823068	0	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	1049	0.0	62.75329770111453	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
S_mix	1854	0.0	0.0				?	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	
S_mix	1854	0.0	0.1972591581267027	0.0	0.0		0	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak
S_mix	1854	3.0	0.8043723452806657	3.729616038643428	0.0	7.298037153952718	0	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak
S_mix	1854	10.0	5.566049012552746	1.7966065295953475	0.9434175043559816	2.5259053173817927	0	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak
S_mix	1854	10.0	9.246842965738695	1.081450181110666	0.456000288122886	1.7645780701504925	0	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak
S_mix	1854	3.0	11.033291401056411	0.2719043566376536	0.0	0.5887154974514006	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak
C_pi_pos	1879	0.0	0.0				?	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	
C_pi_pos	1879	0.0	0.0633110736647293	0.0	0.0		0	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation
C_pi_pos	1879	2.0	1.7443824048438217	1.14653759086676	0.0	3.0642043657622184	0	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation
C_pi_pos	1879	4.0	4.444825913222833	0.8999227592019907	0.0	1.9639913880514663	0	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation
C_pi_pos	1879	3.0	10.642773074101502	0.2818814212341242	0.0	0.6622367138398887	-	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation
C_pi_pos	1879	0.0	9.374796049198372	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	multipolar;desolvation
C_pi_neg	1622	1.0	0.1472211480241425	6.792502391273378	6.792502391273378		0	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation
C_pi_neg	1622	1.0	0.4974560076828369	2.010228009222416	0.0	7.066649709260337	0	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation
C_pi_neg	1622	5.0	2.241980824738834	2.230170724400573	0.5174503649273352	3.8934414730936	0	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation
C_pi_neg	1622	17.0	9.32926274281869	1.8222233062399225	1.06094904405569	2.6700183420870585	+	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation
C_pi_neg	1622	24.0	20.826348305255287	1.152386373656484	0.7322167914805027	1.6267262679738428	0	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation
C_pi_neg	1622	0.0	20.2417171496564	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation
Water	1055	0.0	0.0				?	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	
Water	1055	0.0	0.0				?	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	
Water	1055	0.0	0.0				?	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	
Water	1055	0.0	0.0				?	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	
Water	1055	0.0	0.0979252962091063	0.0	0.0		0	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;electrostatic_repulsion;hbond_classic
Water	1055	0.0	0.0				?	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	
S_apol	1611	0.0	0.0				?	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	
S_apol	1611	0.0	0.0687368048514771	0.0	0.0		0	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hydrophobic
S_apol	1611	5.0	1.801078464268336	2.776114477628371	0.6316842207790839	5.104995566987493	0	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hydrophobic
S_apol	1611	7.0	5.315697041719769	1.316854580887724	0.4441653714767995	2.382484376224152	0	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hydrophobic
S_apol	1611	16.0	20.605022004384608	0.7765097264441314	0.4402037750483561	1.1484902132586507	0	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hydrophobic
S_apol	1611	12.0	27.875455885003905	0.4304862331042848	0.2263602801760615	0.7303673217102554	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hydrophobic
O_pi_acc	1036	2.0	9.310446054398929	0.2148124792640902	0.0	0.5351765445434258	-	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
O_pi_acc	1036	29.0	43.23908967655346	0.6706894205435908	0.4605852068548856	0.9585346947018072	-	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
O_pi_acc	1036	72.0	91.46008402932328	0.7872286666270268	0.6234164211151241	0.9792178600615784	-	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
O_pi_acc	1036	127.0	164.15986855521413	0.7736360970420999	0.644454300439517	0.917059234982802	-	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
O_pi_acc	1036	0.0	152.04634109057824	0.0	0.0	0.0	-	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
O_pi_acc	1036	0.0	13.262521004240565	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	electrostatic_repulsion;desolvation;hydrophobic
C_ali_weak_pol	1011	2.0	0.2396747659496998	8.344641506481064	0.0		0	0.0	180.0	2.5	2.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_weak_pol	1011	9.0	3.798414284830048	2.369409791855468	1.0089512031077332	3.790405822956269	+	0.0	180.0	2.75	3.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_weak_pol	1011	121.0	31.88654647823903	3.7947038285433776	3.32477910118998	4.303515443845175	+	0.0	180.0	3.0	3.25	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_weak_pol	1011	318.0	118.5339101990588	2.68277659503487	2.4731595340993184	2.9081176609582986	+	0.0	180.0	3.25	3.5	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_weak_pol	1011	396.0	237.4824009398557	1.6674919843862035	1.5437464809729158	1.8162314176745928	+	0.0	180.0	3.5	3.75	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_weak_pol	1011	36.0	233.54506743751787	0.1541458374394113	0.1032690147204633	0.205698933781654	-	0.0	180.0	3.75	4.0	oxygen_sulfonyl	[#6]-[Sd4](~[Od1])(~[Od1])-[*]	2.0	desolvation;hbond_weak;hydrophobic
O_ali_mix	631	0.0	1.5724774632808003	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	carbon_aromatic_pyridine_3	c1[nd2H0][cd2][cd2][cd2]c1	3.0	desolvation;hbond_weak
O_ali_mix	631	1.0	2.9173633914255643	0.3427752617103184	0.0	1.1018642167097272	0	0.0	180.0	2.75	3.0	carbon_aromatic_pyridine_3	c1[nd2H0][cd2][cd2][cd2]c1	3.0	desolvation;hbond_weak
O_ali_mix	631	1.0	4.085267134760846	0.2447820343230848	0.0	0.8763706644674203	-	0.0	180.0	3.0	3.25	carbon_aromatic_pyridine_3	c1[nd2H0][cd2][cd2][cd2]c1	3.0	desolvation;hbond_weak
O_ali_mix	631	8.0	4.814259918912984	1.6617299719468257	0.7166447089349111	2.758627577207134	0	0.0	180.0	3.25	3.5	carbon_aromatic_pyridine_3	c1[nd2H0][cd2][cd2][cd2]c1	3.0	desolvation;hbond_weak
O_ali_mix	631	5.0	5.721347181624839	0.8739200473724827	0.2181238203463443	1.594550099413241	0	0.0	180.0	3.5	3.75	carbon_aromatic_pyridine_3	c1[nd2H0][cd2][cd2][cd2]c1	3.0	desolvation;hbond_weak
O_ali_mix	631	1.0	0.4385601651274198	2.2801888532431094	0.0	13.168808157386094	0	0.0	180.0	3.75	4.0	carbon_aromatic_pyridine_3	c1[nd2H0][cd2][cd2][cd2]c1	3.0	desolvation;hbond_weak
C_pi_carbonyl	546	0.0	0.0				?	0.0	180.0	2.5	2.75	carbon_aromatic_pyridine_3	c1[nd2H0][cd2][cd2][cd2]c1	3.0	
C_pi_carbonyl	546	0.0	0.0867778637094235	0.0	0.0		0	0.0	180.0	2.75	3.0	carbon_aromatic_pyridine_3	c1[nd2H0][cd2][cd2][cd2]c1	3.0	desolvation;hydrophobic;pi
C_pi_carbonyl	546	0.0	1.2233076821467814	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	carbon_aromatic_pyridine_3	c1[nd2H0][cd2][cd2][cd2]c1	3.0	desolvation;hydrophobic;pi
C_pi_carbonyl	546	7.0	4.483206051516783	1.5613826176094945	0.6377751388432595	2.5645299351867683	0	0.0	180.0	3.25	3.5	carbon_aromatic_pyridine_3	c1[nd2H0][cd2][cd2][cd2]c1	3.0	desolvation;hydrophobic;pi
